Well_ID,AI_mean,AI_std,AI_min,AI_max,AI_p10,AI_p50,AI_p90,SI_mean,SI_std,SI_min,SI_max,SI_p10,SI_p50,SI_p90,Vp_mean,Vp_std,Vp_min,Vp_max,Vp_p10,Vp_p50,Vp_p90,Vs_mean,Vs_std,Vs_min,Vs_max,Vs_p10,Vs_p50,Vs_p90,rho_b_mean,rho_b_std,rho_b_min,rho_b_max,rho_b_p10,rho_b_p50,rho_b_p90,rho_f_mean,rho_f_std,rho_f_min,rho_f_max,rho_f_p10,rho_f_p50,rho_f_p90,rho_m_mean,rho_m_std,rho_m_min,rho_m_max,rho_m_p10,rho_m_p50,rho_m_p90,K0_mean,K0_std,K0_min,K0_max,K0_p10,K0_p50,K0_p90,Kdry_mean,Kdry_std,Kdry_min,Kdry_max,Kdry_p10,Kdry_p50,Kdry_p90,Kf_mean,Kf_std,Kf_min,Kf_max,Kf_p10,Kf_p50,Kf_p90,Ksat_mean,Ksat_std,Ksat_min,Ksat_max,Ksat_p10,Ksat_p50,Ksat_p90,G0_mean,G0_std,G0_min,G0_max,G0_p10,G0_p50,G0_p90,Gdry_mean,Gdry_std,Gdry_min,Gdry_max,Gdry_p10,Gdry_p50,Gdry_p90,Gsat_mean,Gsat_std,Gsat_min,Gsat_max,Gsat_p10,Gsat_p50,Gsat_p90,facies_mean,facies_std,facies_min,facies_max,facies_p10,facies_p50,facies_p90,phi_mean,phi_std,phi_min,phi_max,phi_p10,phi_p50,phi_p90,perm_mean,perm_std,perm_min,perm_max,perm_p10,perm_p50,perm_p90,GR_mean,GR_std,GR_min,GR_max,GR_p10,GR_p50,GR_p90,X,Y,perm_cv,phi_cv,RQI,perm_range_ratio,sand_proportion,Cum_Oil_3yr,Start_Date
53,6375386.619047619,1220264.6970092594,5031102.5,8435823.0,5048150.5,6297940.0,8409445.0,2817061.0654761903,324334.23069108534,2458147.75,3486768.0,2520659.25,2841981.0,3478598.5,2618.616960761905,360.01243675611903,2220.937256,3238.484619,2225.398926,2624.089844,3221.210693,1163.1910807142858,85.30393688299755,1052.770874,1333.453247,1080.442871,1134.734741,1332.46582,2.411952472952381,0.13459542913668454,2.265305996,2.614840746,2.268424988,2.333749533,2.61064744,0.997986960904762,0.07690633466470122,0.897397459,1.075163841,0.897646308,0.978337824,1.074668884,2.6509698912380952,0.012377707011690846,2.639223099,2.679010153,2.640050411,2.646601677,2.678949356,31.512373152619052,4.702170336142581,26.44158745,37.6255722,26.44525528,31.99780846,37.57773972,5.028167225047619,2.2525395611584473,2.642158508,8.723420143,2.6594944,4.740101337,8.695323944,1.9497338108095237,0.5362895885292771,1.302596211,2.533177614,1.303482533,1.672541142,2.526531935,12.720536697119046,4.97779834230078,7.290233612,21.22462654,7.329071999,11.13304901,20.90844345,22.676473595238093,10.886188432998471,12.86826801,38.26703644,12.90397644,21.43628311,38.10066605,3.297536401595238,0.6376795105076692,2.587866545,4.649441719,2.723428488,3.209249258,4.635113239,3.2985653651428573,0.6374679129586174,2.587866545,4.649441719,2.723428488,3.209249258,4.635113239,3.7142857142857144,1.901127485016645,1.0,6.0,1.0,4.0,6.0,0.13816195257142858,0.067929684232702,0.039973267,0.218020368,0.042610573,0.14206915,0.216127226,254.26382014085715,247.25324313299336,3.518569483,598.4169751,4.262889416,160.9597719,582.460579,68.39433602809524,28.570968241020505,25.56683754,102.9299504,28.64503,68.44983849,100.7588687,170,62,0.9724279411676421,0.49166708321947694,1.3470313420393352,136.6351283190011,0.62376946,13739556.0,2019-04-01
54,5716280.333333333,1457626.763570868,4896247.0,8521261.0,4896361.5,4952264.0,8459858.0,2713973.785714286,406792.27113826375,2415609.5,3519329.75,2429099.25,2543440.5,3511691.25,2425.119698666667,435.6785706510735,2166.439697,3266.619629,2171.819824,2200.884521,3248.454346,1158.593255904762,97.46784643938962,1068.808472,1348.791504,1074.098389,1135.880737,1348.434937,2.327230016452381,0.14403498934207817,2.234220266,2.608586788,2.2366946540000003,2.260095835,2.604271889,0.9402894405714286,0.07565019361312994,0.895729542,1.073814273,0.895979464,0.900294423,1.073174357,2.6500005381428573,0.007133351201443514,2.644843817,2.663790703,2.64495945,2.647036314,2.663781166,35.144750503809526,4.346295230060081,26.46450043,37.87997818,28.08052063,37.30217361,37.87148666,3.8795051233333333,2.4675342663735664,2.493695259,8.614102364,2.500259161,2.591827154,8.584168434,1.5911531165238093,0.5182759223522915,1.296686053,2.515137672,1.297568083,1.312990665,2.506673813,10.225616772833334,5.833343932517993,6.877081394,21.50499535,6.9056239125,7.187625885,21.1677475,31.927422909761905,10.844904177063363,12.69605827,40.53971863,13.71341991,36.11697769,40.4667511,3.181546886619048,0.7866676227180008,2.581824064,4.748042583,2.6150215865,2.890011549,4.735287189,3.181614830285714,0.7867692772751775,2.581824064,4.748042583,2.609091759,2.890011549,4.735683918,2.1904761904761907,2.1821789023599245,1.0,6.0,1.0,1.0,6.0,0.18312446235714286,0.07968433635433102,0.034825728,0.236263961,0.037385056,0.22024634,0.235444883,514.5240038276667,295.5051065891344,2.32589632,768.2465843,2.87782388,617.5666776,759.973209,45.18647068571428,26.373520805337897,21.82800739,96.35954093,25.80547085,30.82326616,89.28460669,188,120,0.5743271536231576,0.4351375852720579,1.6644060547781188,264.0790321473626,0.6234199,25491770.0,2019-04-01
55,6759597.035714285,1659301.9039138262,3760160.25,8562033.0,3869311.5,7289302.0,8556902.0,2831886.6845238097,612332.570859632,1743077.875,3585281.5,1803096.625,2877147.5,3514940.75,2723.803495952381,502.5792358715936,1787.799683,3276.343506,1820.476685,2880.390381,3273.58667,1152.8990420761904,189.00250824382886,828.7609863,1510.998779,848.3409424,1135.771362,1345.169922,2.444895443547619,0.1737994644544948,2.103233576,2.614226818,2.12543869,2.530664682,2.613235474,1.032870937,0.06441099307999841,0.896127224,1.078386188,0.897947133,1.07647109,1.078345299,2.652408809952381,0.011442712009309793,2.639185429,2.669854641,2.639348984,2.650266647,2.668690443,30.40055293095238,4.090241014033432,26.44460297,37.56627274,26.44734573,28.27654457,37.54253006,5.579344792071429,2.5870074414836415,1.139763474,8.677923203,3.0912181735,6.152437687,8.664124489,2.1937197730238096,0.4802796750821933,1.298090219,2.577313185,1.304555774,2.550898075,2.576743364,14.429644823071428,6.210202735187321,4.796286583,21.74666023,5.004470348,16.65259552,21.71595764,20.258128121904765,10.706413040618019,12.89665699,42.71992111,12.91035748,13.65467072,42.57278824,3.2013760123333332,1.1463824683020167,1.444594979,4.729124546,1.529640675,3.257579565,4.72625351,3.329423762404762,1.1777468165761562,1.444594979,5.417355537,1.529640675,3.267781734,4.72625351,4.523809523809524,1.3645163106041505,2.0,6.0,2.0,5.0,6.0,0.12901759626190476,0.09558987768964818,0.034561634,0.311005111,0.034938099,0.076421657,0.298603569,356.383040239381,594.28892714007,2.273340942,1831.660086,2.348502166,24.69197794,1607.709317,71.54825051142858,25.559160856749003,23.46223479,96.95236561,30.58411193,85.42060253,96.19723547,100,77,1.6675567017467738,0.7409057404511044,1.6503029999809917,684.5676600633547,0.6233816,17388442.0,2019-01-01
56,5848727.779761905,1266239.855460395,4095486.0,7396775.5,4139814.25,5717433.0,7367084.0,2560715.511904762,474711.66248230194,1883659.375,3340117.0,1920791.0,2477144.75,3022233.0,2472.4756440238093,401.3887340008602,1894.271606,2919.383789,1905.945435,2547.3980715,2902.310059,1079.890149695238,155.30241916531935,871.2427368,1399.835449,884.3205566,1054.589844,1266.922485,2.3559906596190476,0.14315824762830123,2.162037373,2.54359293,2.17205286,2.348917723,2.538351774,1.0077486407142857,0.06303276330810981,0.905107498,1.074476361,0.914845586,1.021582246,1.073088169,2.644919452238095,0.004526627147946087,2.639167309,2.650212049,2.639209032,2.647779942,2.649576426,32.360575675238096,4.398020044588094,26.43919754,37.6343956,26.44172668,32.477568625,37.61365509,3.8294795269047617,1.9264481225453016,1.304472685,6.241777897,1.3443199995000001,3.382902384,6.207675457,1.966857876190476,0.4410692483332597,1.330631852,2.52395606,1.367814541,1.971725345,2.505539179,11.195070959119047,4.396044314373326,5.569796562,17.22960854,5.6253087525000005,10.4334774,16.96721268,25.92913977357143,11.822151414628904,12.94455814,42.62737274,12.98013115,21.53616333,42.37896729,2.8487719523333332,0.9073203686254123,1.641124606,4.67561388,1.698595047,2.9220372435,3.828934669,2.8066924582857142,0.8849643574523628,1.641124606,4.67561388,1.698595047,2.612371445,3.828934669,3.5238095238095237,1.2090925365350509,2.0,5.0,2.0,4.0,5.0,0.17036962733333333,0.0791745087856698,0.066612643,0.281869876,0.070321566,0.158390529,0.275197499,480.83858515523815,491.7363433811975,16.32916766,1338.016898,19.22123366,328.3210462,1240.220773,60.19601310095238,25.33219650556488,17.53452697,93.97044804,32.51135159,64.07081202,92.02701639,131,165,1.0226640676568022,0.46472196966635654,1.6681427667282638,64.52347078311982,0.62352705,22949894.0,2019-01-01
57,7055833.738095238,1032676.9801788407,5595547.5,8578021.0,5692111.5,7220697.0,8536693.0,2986745.3154761903,374503.45838002977,2426105.75,3522706.25,2463125.0,2863766.0,3517283.0,2838.7591494761905,297.17958933727243,2402.219482,3283.888916,2432.192383,2858.345703,3271.868896,1217.0355746666667,133.15117174257227,1041.549316,1451.378906,1052.473022,1133.415649,1348.583252,2.4735809735714285,0.10631768573450606,2.329324007,2.612153292,2.340321302,2.526180506,2.609118223,1.050155441,0.033778846468989286,1.000916839,1.078868985,1.002193332,1.076766133,1.078823447,2.6505543162857146,0.009962783636071948,2.639279366,2.665247917,2.639369011,2.652073622,2.665024757,29.825293677619047,3.3574193534387278,26.45085335,36.10640717,26.4559536,28.12892723,34.14902115,5.842816074738095,1.8937281046654493,3.266956091,8.642144203,3.337584138,6.113983631,8.620834351,2.2870128154761904,0.34026584668943094,1.816450715,2.584059,1.8253299,2.554933071,2.581712961,15.500477017380954,4.255531325136409,10.07252121,21.83505249,10.38781452,16.37189865,21.60886383,18.25385061904762,6.351343233436578,12.7466774,30.91274643,12.76624203,13.699172019999999,26.26545048,3.717635415857143,0.8621439991637087,2.526909113,5.033651352,2.592372894,3.25163579,4.7461092475,3.7151361306666666,0.8614313194625556,2.526909113,5.033651352,2.592372894,3.25163579,4.745892525,4.571428571428571,1.1212238211627763,3.0,6.0,3.0,5.0,6.0,0.1087261070952381,0.06004833532857711,0.033358803,0.191849797,0.035182712,0.080822661,0.185545381,137.66308060719047,150.8566178047402,2.043984655,403.2116865,2.398217346,29.22862464,363.8547589,76.86493275380953,20.536589217259273,44.62141248,102.4195912,47.50095354,83.74751976,98.43122488,117,103,1.0958393284485355,0.5522899415131093,1.1173043015242674,151.7187788621812,0.62414277,8260777.0,2019-01-01
58,6569540.892857143,1157900.523680423,4192220.75,8565645.0,4217850.0,6964251.0,7278254.5,2972330.464285714,544009.2289491872,1939496.0,3669865.0,1954130.75,2870184.75,3653924.5,2711.259381952381,376.82618680436195,1922.966064,3268.042725,1928.829468,2854.235107,2910.936035,1234.8010689714288,202.19769268429266,889.6442261,1531.79126,901.2021484,1215.874878,1525.648071,2.4083670604761904,0.12983789731381126,2.180080414,2.611523151,2.186740637,2.395062685,2.527194023,1.0329753870714287,0.05210947906254229,0.917233825,1.078249454,0.924492896,1.040450931,1.077835441,2.6487200261190473,0.006090440190037502,2.643508673,2.66528821,2.64377737,2.647770405,2.65167594,32.95441582095238,4.952992171205104,26.44147491,37.62824631,26.44662285,35.74760056,37.58657074,4.798014220714286,1.9176366080734464,1.366116166,8.638894081,1.394293308,5.146052361,6.139791489,2.1575987226190474,0.40340941657635015,1.377253175,2.575408936,1.406758428,2.138646126,2.569660425,13.241949831571427,4.42873848717423,5.760882854,21.76566124,5.768715858,12.8056345,16.59049988,26.069327037619047,11.141063409683321,12.86271667,42.44792175,12.90434361,29.39891243,42.19412613,3.757229078309524,1.2312675028471958,1.725461364,5.621467113,1.775994897,3.456657171,5.574602604,3.785164844404762,1.2301517790091274,1.725461364,5.621467113,1.775994897,3.456657171,5.574602604,3.9523809523809526,1.2440333788202982,2.0,6.0,2.0,4.0,5.0,0.14408567295238095,0.06857951199493435,0.033876742,0.269077395,0.077588511,0.154131599,0.21137083099999998,317.00292005714283,379.6765178684224,2.14075175,1186.858069,25.84504427,206.2906795,1120.308608,56.544935367142855,29.37112382806586,20.33878558,99.98628242,22.93245877,44.06733537,94.93067481,148,136,1.1977066892632473,0.4759634361259449,1.472824092718538,43.347132740386954,0.6234162,16938540.0,2019-01-01
59,6395106.452380952,1833482.6808916419,3741442.75,8535167.0,3852903.5,7285398.5,8516423.0,2652239.3333333335,629865.3869520768,1733053.875,3508096.0,1789614.75,2876609.75,3505545.5,2610.7580449523807,565.9488865647731,1782.170654,3267.012207,1816.256836,2881.149414,3261.291992,1093.6776122380952,184.4890714098812,833.6110229,1343.352539,843.6235352,1137.609985,1342.841919,2.411066095047619,0.19963108300961244,2.109172344,2.612529993,2.121342897,2.5280816555000003,2.61182189,1.0203741022857142,0.07818490792513481,0.895667791,1.078084707,0.900440872,1.076843977,1.078058958,2.6522570619761905,0.01077717790087365,2.639247179,2.670848846,2.639506578,2.64880538,2.669956684,31.13137626619048,4.861395683480886,26.43894196,37.62335205,26.44107437,28.31752586,37.58146286,5.006604265666667,2.8965473450645765,1.128357649,8.665799141,1.192183137,6.145812035,8.660408974,2.1461040178809525,0.5394583103773135,1.296468019,2.57311821,1.313520551,2.555998802,2.572760344,13.649256205904763,6.501230929449278,4.857910633,21.59841537,4.984847546,16.62704086,21.49604225,22.33521525071429,12.518212289538761,12.96314144,42.75528717,12.9811821,13.63367081,42.58948135,3.0008943960238095,1.1287763948107719,1.430653095,4.711935997,1.509761095,3.272459984,4.706244707,3.029776031047619,1.1910170410237912,1.430653095,4.714560986,1.509761095,3.272459984,4.70887661,4.238095238095238,1.578124263319017,2.0,6.0,2.0,5.0,6.0,0.14494892785714286,0.10860993175678263,0.035942427,0.313134743,0.0368063,0.077003103,0.301377541,505.20515358788094,715.5877029013074,2.557091668,1872.300779,2.7272931815000003,25.26214239,1655.958665,68.24090558595238,30.801804145965658,21.84413271,98.1964346,25.07801785,89.212619845,95.76593517,95,68,1.4164299350854308,0.7492979310880118,1.8537707720469019,607.180067420974,0.62371355,23393998.0,2019-01-01
60,6002521.982142857,1211420.8775799805,4155996.25,7402873.5,4220808.0,6397599.0,7333557.5,2639631.0773809524,461768.6692526551,1897133.0,3434070.5,1944181.75,2868553.25,3030755.5,2536.284191404762,381.34822393508455,1914.427979,2914.761963,1932.523682,2682.38916,2894.62207,1101.1591826285714,151.31398916212396,873.8998413,1436.952026,890.1560059,1136.8756715,1270.960938,2.375955366047619,0.13402554882066472,2.17088151,2.539786577,2.184091091,2.385037661,2.533511162,1.0224402858571429,0.05730507810126418,0.919061482,1.076563239,0.929088831,1.035037994,1.075129867,2.6449240275,0.004139366697993126,2.639425039,2.649803162,2.639611006,2.6475841995,2.649181366,31.995988118571432,4.470882290093279,26.43525887,37.68914413,26.4382534,32.96436691,37.66160965,4.113325527809524,1.8813614162755272,1.328655958,6.222960949,1.377344131,4.529177189,6.182199001,2.073429153047619,0.4238831202149173,1.384564757,2.552157879,1.426101804,2.087938309,2.532719612,11.853477534214287,4.188984632698952,5.745816708,16.96484756,5.849310398,12.0826273,16.8139286,24.59410808190476,11.226279456597322,12.96744251,42.29139709,13.00225639,22.773859979999997,41.99346161,2.984669878309524,0.9016732172427909,1.657904148,4.934594631,1.730625153,3.260978222,3.851971626,2.9879797356190476,0.9057290801842548,1.657904148,4.934594631,1.730625153,3.260978222,3.951154709,3.6666666666666665,1.238278374733781,2.0,5.0,2.0,4.0,5.0,0.1635592977142857,0.07544332769244304,0.070724,0.278063773,0.072961498,0.158491669,0.269731824,419.8596838509523,451.324816483471,17.78035143,1281.576582,21.47642615,225.988363,1164.031886,63.184546009523814,27.237403618032808,22.18658869,97.39934986,25.56685278,60.49388067,94.97504089,141,157,1.074942019543102,0.4612597923001085,1.5909045236031438,54.200443950473385,0.6234159,20228334.0,2019-01-01
61,6906950.928571428,1135288.6758430544,4029452.25,8568130.0,5536854.0,7144386.5,8511787.0,3123952.845238095,475715.7071828621,2425859.0,3645818.75,2447700.25,2875548.0,3623980.75,2787.7912307142856,354.55259458388866,1867.105103,3281.29834,2362.174805,2836.396484,3264.460205,1238.2045637238095,199.84756442980813,887.6547852,1525.287231,1045.025635,1135.428101,1522.004395,2.4525095110238095,0.12261601876042004,2.158128262,2.609121799,2.328373432,2.518825054,2.607410192,1.0261131965476191,0.05844203750092642,0.890720367,1.077414513,0.97298944,1.073445678,1.077117205,2.649993663809524,0.008444955658978334,2.639261246,2.664789915,2.639340878,2.649393082,2.664222479,30.9069827847619,4.544936006075214,26.44242668,37.48630905,26.44927216,28.11849403,37.14305496,5.530183411785714,1.9077110677788305,1.316595912,8.631881714,3.289141178,6.075152874,8.607439041,2.1123223474999997,0.449231373707582,1.279254079,2.56384325,1.641790986,2.1811743975,2.559748888,14.405360107428573,4.689268310970612,5.256135464,21.77453423,9.601665497,16.00956917,21.46653938,21.144969055238096,9.999089017733635,12.79042816,43.07305527,12.82895374,13.71078587,33.9591217,3.863785000047619,1.2491132599495205,1.700456262,5.560920715,2.542766571,3.256298304,5.517620087,3.9366558051904765,1.2116537125848783,1.700456262,5.560920715,2.571010232,3.272701263,5.517620087,4.380952380952381,1.2031704150364775,2.0,6.0,3.0,5.0,6.0,0.11996078519047619,0.0669171861417429,0.033363518,0.278902997,0.035925312,0.084928232,0.189417848,195.0668943462381,290.67901340083034,2.044852039,1293.870877,2.553437335,33.93616595,387.6982985,72.09832848166667,29.54266406455793,22.6939606,105.9740112,30.87583494,85.36783769,101.4055494,124,120,1.4901504141696311,0.5578255096904411,1.2661984659749497,151.83382076857558,0.6233377,11201896.0,2019-01-01
62,7148340.214285715,1097899.6572929213,5530914.5,8585518.0,5663859.0,7266054.0,8559452.0,3071460.5535714286,449125.771773903,2390818.5,3592685.0,2436550.0,2873664.5,3537202.0,2872.5444801904764,317.2142357963011,2382.924561,3284.022461,2423.639648,2871.993652,3277.200684,1241.152489,173.25982447415421,1030.053833,1509.425903,1042.631714,1133.709961,1495.160034,2.4754357508571427,0.11492179678576991,2.321061611,2.612832785,2.336922884,2.529968739,2.611818075,1.0519867624285715,0.03235141461340624,1.000181198,1.078884602,1.001963139,1.077453375,1.078832865,2.6519811437380953,0.01070930536301571,2.639132977,2.667302132,2.639175415,2.652130842,2.666487455,30.151683899285715,3.9424856870288636,26.45186806,37.11855316,26.45546532,28.19128799,37.08526611,5.9566819554285715,2.0388527584092317,3.206727266,8.667034149,3.298025608,6.138841152,8.646199226,2.303424074547619,0.3289143774773615,1.811372638,2.584277868,1.823722005,2.5643785,2.583552599,15.66875882309524,4.650729634004906,9.89618969,21.87474632,10.339921,16.57252884,21.7334938,18.78622195761905,7.578537253968332,12.78320599,33.82008362,12.7994709,13.68107986,33.52075958,3.895007019952381,1.0989666435752135,2.462671757,5.422892094,2.540424347,3.257901907,5.288683414,3.893273563619048,1.0966204203209378,2.462671757,5.422892094,2.540424347,3.257901907,5.265989542,4.714285714285714,1.1464230084422218,3.0,6.0,3.0,5.0,6.0,0.11076060097619048,0.06502090717359583,0.033330578,0.196903845,0.034430729,0.078089588,0.187801936,142.6638935677619,161.7442073158955,2.038796842,436.815934,2.24758691,26.35108574,377.6216649,74.85811242761905,24.344942535943368,24.19942384,104.6351655,34.49470244,84.08866037,100.6708346,109,91,1.133743116572596,0.5870400359020531,1.1269224547147192,168.01196661535698,0.6236711,8242955.0,2019-04-01
63,6092619.761904762,1159706.9845082492,4083636.5,7446895.0,4210439.5,6323167.5,7338966.5,2748717.273809524,523552.5124253687,1897295.375,3594596.5,1951734.625,2867664.25,3385319.0833333335,2513.002290261905,388.25151340818,1864.758301,2928.064209,1906.329468,2560.79834,2896.920898,1161.394871295238,200.57519810163606,880.7302246,1512.770508,896.6362915,1144.596313,1493.266479,2.3765322763571426,0.12405374082081931,2.176729441,2.543282747,2.196246386,2.36526823,2.533367872,0.9915350859047619,0.06626959794495688,0.896866202,1.074638963,0.90766865,0.982663095,1.074160337,2.646102383047619,0.002569508243756141,2.640245199,2.648346186,2.643132925,2.647669077,2.6482591629999996,33.012571289523805,4.913798587817939,26.434515,37.57171631,26.43606567,35.82335281,37.54877472,4.201482588380952,1.8839502106851287,1.298699975,6.214636803,1.366174519,4.763607025,6.183641911,1.8817889065238096,0.49257765582028284,1.300707817,2.526130915,1.340213656,1.69831562,2.519738913,11.285991793857143,4.336598829449434,5.262947083,17.33211708,5.577106953,10.75418568,16.83511353,27.80213555857143,11.74144318463296,13.04905891,42.96738052,13.05881977,29.50570297,42.68111038,3.3088779505714285,1.16911377568378,1.671005487,5.437799454,1.749996066,3.318967342,5.280733109,3.3080469596190474,1.1690858151033352,1.671005487,5.437799454,1.749996066,3.318967342,5.280733109,3.619047619047619,1.2031704150364773,2.0,5.0,2.0,4.0,5.0,0.16699633607142855,0.07609888812716828,0.069415133,0.282080402,0.072752168,0.164638805,0.270828909,435.79209875761904,459.6639592838037,16.06261368,1341.190173,21.2914523,252.2863499,1179.047285,57.89512192238095,27.56734675336376,22.46153128,101.5474784,26.38655989,45.91515659,97.11314102,154,178,1.0547780939448879,0.4556919625746691,1.6040424322860156,55.37655266585302,0.623151,22060174.0,2019-04-01
64,6579053.464285715,1290737.2781786728,4004687.5,8675873.0,4011710.5,6789369.0,7348317.0,2979060.2083333335,547723.3803051163,1897432.25,3636056.0,1912096.25,2924887.0,3625115.75,2705.4380463809525,401.28622539974947,1859.54834,3308.908447,1860.902344,2845.385742,2897.472168,1231.9315794714287,208.8665172806383,881.166687,1522.772949,886.9594116,1194.939087,1520.9443763333334,2.4110692115714287,0.14083038163123943,2.153318167,2.62197423,2.153318167,2.386415601,2.536113024,1.0134554903095239,0.06562394150745643,0.886539996,1.074401498,0.891814351,1.014441133,1.073891163,2.649663578833333,0.006813531096856795,2.644598722,2.669148207,2.644655704,2.648281097,2.651854277,32.92110147785714,5.018133902409087,26.43781662,37.50889587,26.4436779,36.52868652,37.48278427,4.996880406333334,2.0514073242580824,1.30065155,8.725322723,1.312547922,5.10072422,6.199306488,2.033069196190476,0.4603405894495268,1.265061378,2.52295661,1.283020973,1.915153503,2.516158581,13.167074477142856,4.852376475289722,5.204384327,22.18965912,5.218546391,11.88792706,16.86417389,25.836787065952382,11.868996234370849,12.85275745,43.09542847,12.90083122,31.28547668,42.93038177,3.8027983620238097,1.2662705986722058,1.671954155,5.538144112,1.6959517,3.672172546,5.519771099,3.710881619261905,1.2047008758446522,1.671954155,5.538144112,1.683609366,3.6050491335,5.512988091,4.0,1.2649110640673527,2.0,6.0,2.0,4.0,5.0,0.1420467065952381,0.07847073657130303,0.029226495,0.281778597,0.071118886,0.156848744,0.279575391,323.57441179585715,440.7644260555777,1.374244563,1336.642727,19.88473091,217.582396,1303.782335,59.54769336357143,28.730753633801505,24.79316471,102.7500584,25.26588642,41.54679382,94.63829154,106,140,1.362173305389969,0.5524291161139363,1.4986532119175613,65.56700592701127,0.62365645,16925062.0,2019-04-01
65,6936142.785714285,1095496.5640124064,3992250.0,8516578.0,5912007.5,7272640.5,8499958.0,2999061.345238095,413554.9697359355,1853152.75,3584682.25,2672114.75,2861701.0,3511256.75,2805.332339333333,323.0474638370225,1860.572388,3264.065674,2521.819092,2873.462158,3259.713135,1212.876828190476,140.82652072503564,863.654541,1506.938721,1127.269287,1157.824463,1346.280396,2.4709420090000003,0.10039072335276121,2.34434247,2.608163118,2.355413675,2.530967951,2.607662201,1.045298783547619,0.04289726476314727,0.911512017,1.077968717,1.004925251,1.077137232,1.07792592,2.6505889665238094,0.00934847498962156,2.640126705,2.666527271,2.640789747,2.652642727,2.66622448,30.85783136404762,4.001060478210097,26.45598984,37.56416321,26.4577179,30.73036766,35.93021011,5.573329323857143,1.9653761232384481,1.259613991,8.628950119,3.544237852,6.142327309,8.617097855,2.2646785662619044,0.3693609375475339,1.354854345,2.573247671,1.8465541005000001,2.560024738,2.570947647,14.852109613809525,4.401305653216313,5.29389143,21.43080902,10.92198277,16.6093998,21.40569878,20.628627118809522,8.533801346106141,12.76427174,42.58580017,12.778506596666666,20.174487595,30.43505096,3.876053185738095,0.8298093836536312,2.922248602,5.401896954,3.061858892,3.402516842,4.729086399,3.6812426759761907,0.9025537518132977,1.600483894,5.401896954,3.031398296,3.234111547,4.729086399,4.380952380952381,1.2031704150364775,2.0,6.0,3.0,5.0,6.0,0.11757002085714285,0.06730759292230698,0.036618773,0.289265453,0.036869937,0.077767193,0.181406496,191.99686223166668,317.3178343128637,2.585957737,1452.789272,2.76039122,26.02474166,339.5107623,71.92950674309525,24.093189607007876,28.87666735,99.94714379,42.968916845,73.20968919,96.43811171,137,83,1.6527240634275708,0.572489418914803,1.268902976255457,122.99366729123733,0.6241948,11441161.0,2019-04-01
66,5894379.714285715,1329953.4410208808,4016354.25,7424835.0,4033126.75,5803605.5,7381905.5,2680132.2470238097,614730.0054486975,1876138.125,3606741.25,1897903.875,2601361.75,3571716.0,2484.059465619048,431.1513069172861,1866.471313,2916.896973,1869.944946,2460.940918,2904.289795,1136.6584573785713,223.68917795007948,871.8747559,1513.491943,880.6198119999999,1106.189819,1495.167236,2.3506257250714286,0.1426500701571629,2.151843548,2.545456648,2.156815767,2.358689308,2.54172492,0.9913878753333333,0.06562790646361702,0.893513322,1.0725559,0.897337437,1.002576351,1.072077155,2.64602592452381,0.004057965057930719,2.639419079,2.651296377,2.640259027,2.648055077,2.65079999,33.57094287785714,4.4373037771825805,26.4466095,37.55614853,26.44828033,35.00347137333333,37.53946686,3.8845310664285715,1.928232415003694,1.284044147,6.244717121,1.305812836,3.543976068,6.22072649,1.8512194723809523,0.4383200859553678,1.288915396,2.498547792,1.302382469,1.828011274,2.492294073,10.936202355904763,4.373378293081978,5.314961433,17.24187088,5.315399647,10.45456409,17.035757063333335,28.535423052380956,11.498277746433322,12.88393211,42.95001984,12.91167641,28.28665543,42.80483627,3.18516849347619,1.3424256778619046,1.635757446,5.458773613,1.670072675,2.874994516,5.340312481,3.183654626285714,1.3441286846864884,1.635757446,5.458773613,1.670072675,2.874994516,5.340312481,3.4285714285714284,1.1649647450214355,2.0,5.0,2.0,3.0,5.0,0.17499604733333335,0.07254971377821878,0.06648564,0.28353239,0.069191557,0.17222707,0.27788365,497.0042165185714,528.1002505209688,16.2356708,1384.810042,18.22633981,266.8916617,1326.042961,54.0586048597619,27.935046355978336,22.95312716,104.4027008,24.94869807,44.78600599,95.38525654,119,171,1.0625669420276143,0.41457915697961867,1.673383818373214,72.75420638861631,0.62344444,24959604.0,2019-04-01
